pair_id,customer_tweet_id,agent_tweet_id,customer_text,agent_text,is_initial_query,created_at_cust,created_at_agent
tw_121526_121525,121526,121525,Anyone else's phone possessed by demons after the most recent IOS update? My phone will call/text/facetime/open apps/fav tweets and react to texts without me even touching the screen! @AppleSupport help me out!,@143054 That's definitely not an expected behavior. We want to take a look at this issue with you. Does the issue continue even after you restarted your device? How to restart: https://t.co/OWRDHWSt4h,True,Thu Nov 23 23:27:53 +0000 2017,Thu Nov 23 23:33:00 +0000 2017
tw_117985_121527,117985,121527,"@142155 @AppleSupport How about a less than year old 7 - dies at 10%, freezes 15 times a day, skips music when multitasking and occasionally will load an app and then freeze up. This is a joke you’re quite right!",@143055 We'd like to look into the issues you're experiencing. Reach out via DM using the link below and let us know what version of iOS you have installed. You can check by tapping Settings &gt; General &gt; About.,False,Thu Nov 23 23:30:38 +0000 2017,Thu Nov 23 23:49:26 +0000 2017
tw_121529_121528,121529,121528,@AppleSupport Message sent,@143056 We got your DM. We will meet with you there.,False,Thu Nov 23 23:43:31 +0000 2017,Thu Nov 23 23:48:55 +0000 2017
tw_121531_121530,121531,121530,@AppleSupport My laptop’s doing this again https://t.co/xfXChypqAy,@143056 We want to help. Let's continue in DM. https://t.co/GDrqU22YpT,True,Thu Nov 23 23:08:53 +0000 2017,Thu Nov 23 23:36:25 +0000 2017
tw_121534_121532,121534,121532,@AppleSupport “Phone”,"@143057 if you haven't yet, the best way to get optimum performance is to create a current backup, then update to the latest version of iOS, 11.1.2. This article will guide you through the process of backing up to either iCloud or iTunes: https://t.co/4f8hwT5to6.",False,Thu Nov 23 23:31:01 +0000 2017,Thu Nov 23 23:47:51 +0000 2017
tw_61366_121535,61366,121535,@AppleSupport Apple pls update or make something sow when you scroll down on instagram or Twitter it doesn’t lag,"@143057 Let's look into this behavior together. To get started, which device are you using?",False,Thu Nov 23 17:12:13 +0000 2017,Thu Nov 23 18:08:00 +0000 2017
tw_121538_121537,121538,121537,@AppleSupport my wifi keeps disconnecting I have on iPhone 7 and I’m also running the latest Software ios 11.1.2 help,@143058 Let's look into that. Send us a DM and we'll go from there. https://t.co/GDrqU22YpT,True,Thu Nov 23 23:40:07 +0000 2017,Thu Nov 23 23:46:55 +0000 2017
tw_121541_121539,121541,121539,@AppleSupport if I sell an apple product can the AppleCare+ be passed over to the buyer?,@143059 This article may help: https://t.co/8CjEPFkTCs You can reach out with questions here: https://t.co/IBIY3vMgPj,True,Thu Nov 23 23:37:12 +0000 2017,Thu Nov 23 23:46:54 +0000 2017
tw_121544_121542,121544,121542,"@AppleSupport I upgraded to iPhone8 from 6s, and am wondering if I could find out how many old (6s) backups I still have on iCloud. Are backups identified by device?","@143060 We’d be happy to help with iCloud. You’ll be able to see a list of your backups by device if you tap Settings &gt; [name] &gt; iCloud &gt; Manage Storage &gt; Backup. Let us know if you have any additional questions, and we'll be happy to help further.",True,Thu Nov 23 23:29:40 +0000 2017,Thu Nov 23 23:46:25 +0000 2017
tw_121543_121545,121543,121545,"@AppleSupport Looking at the list of apps, I saw many which are useful (ie they tell me when a bus or subway will arrive), but have no apparent reason to be backed up.  What do I lose by turning them off from being backed up?","@143060 If those are apps that pull info in real time, you've not a lot to lose by not backing them up. But you'll not gain a lot of space by doing so either.",False,Fri Nov 24 00:26:50 +0000 2017,Fri Nov 24 00:38:30 +0000 2017
tw_121547_121546,121547,121546,Hey @AppleSupport any chance my iPhone X will ever leave Asia? Has gone back and forth between China and Korea three times now.,"@143061 For assistance with your iPhone X order, we want to help get you in touch with our Apple Online Store group here: https://t.co/8yjRd1Xo0i",True,Thu Nov 23 23:42:55 +0000 2017,Thu Nov 23 23:45:31 +0000 2017
tw_121549_121548,121549,121548,@AppleSupport  30 minutos y no abre la pagina!,@143062 We offer support via Twitter in English. Get help in Spanish here: https://t.co/IBIY3vMgPj or join https://t.co/OczyRx7IOs https://t.co/GDrqU22YpT,True,Thu Nov 23 23:34:36 +0000 2017,Thu Nov 23 23:42:27 +0000 2017
tw_121552_121550,121552,121550,"Estoy teniendo demasiados problemas con la nueva actualización del iOS 11.1.2 de @115858 , es extremadamente mala esta actualización @AppleSupport necesito solución 😡",@143063 Thanks for reaching out. We offer support via Twitter in English. Get help in Spanish here: https://t.co/IBIY3vMgPj or join: https://t.co/OczyRx7IOs,True,Thu Nov 23 23:35:41 +0000 2017,Thu Nov 23 23:42:00 +0000 2017
tw_121551_121553,121551,121553,"@AppleSupport I’m having trouble with the new iOS update (11.1.2), my apps do not start well since I upgraded my iOS, i need to restart my phone all the time. I need a solution soon. Thanks.","@143063 Thanks for letting us know, we're happy to help. Do you notice this occurs more often with a specific app or any? Also, are you showing any updates of the app in the App Store? Let us know and we'll continue to assist.",False,Fri Nov 24 00:24:57 +0000 2017,Fri Nov 24 00:40:00 +0000 2017
tw_121554_121555,121554,121555,@AppleSupport It happens with any app and all my apps are updated til now.,"@143063 Got it, thanks. Did any of these issues begin before the iOS 11.1.2 update? If so, let us know when it started and the last iOS installed before updating.",False,Fri Nov 24 00:44:19 +0000 2017,Fri Nov 24 00:53:27 +0000 2017
tw_121556_121557,121556,121557,"@AppleSupport The last iOS before 11.1.2 was 11.1.1, and the problem started after the update 11.1.2 :(",@143063 Thanks for the details. Send us a DM using the link below and we'll continue to assist. https://t.co/GDrqU22YpT,False,Fri Nov 24 01:12:00 +0000 2017,Fri Nov 24 01:37:28 +0000 2017
tw_121561_121560,121561,121560,@AppleSupport I bought one of those chargers that are like 2 ft long a couple months ago and the cable is already ruined,@143064 Thanks for reaching out. Is there any damage present to the cable? We'd like to know more to take a look at your option. Let us know and confirm your country in a DM and we'll continue. https://t.co/GDrqU22YpT,True,Thu Nov 23 23:22:19 +0000 2017,Thu Nov 23 23:40:00 +0000 2017
tw_121563_121562,121563,121562,"@AppleSupport hi, could you explain what’s happening to my ipad? and how do i fix this issue? thankyou. https://t.co/Jqny28glGm",@143065 Hi there. You've come to the right place for help. DM us which country you're located in and we'll look into some options for you. https://t.co/GDrqU22YpT,True,Thu Nov 23 23:33:52 +0000 2017,Thu Nov 23 23:40:00 +0000 2017
tw_121565_121564,121565,121564,"@AppleSupport Hey I found a glitch with the control center, can you help me with that? iOS 11.1.1",@143066 We'd be happy to look into this for you. Meet up with us in DM and let us know what's going on. https://t.co/GDrqU22YpT,True,Thu Nov 23 23:30:07 +0000 2017,Thu Nov 23 23:35:22 +0000 2017
tw_121567_121566,121567,121566,Beyoncé’s posts make my phone freeze. Fix it @115858,"@143067 We'd like to help, but we'll need more details to better understand what's happening. Please provide us more details in DM here: https://t.co/GDrqU22YpT",True,Thu Nov 23 23:26:33 +0000 2017,Thu Nov 23 23:33:00 +0000 2017
tw_121569_121568,121569,121568,Okay @115858. First it was the stupid A symbol everytime I type “I”. Now it’s this for “ I.T “ .... WTF IS I.T ???????????? U ABOUT TO MAKE ME SWITCH TO @122609 WITH THESE DUMBASS GLITCHES,@143068 We want to help with the text prediction issue you're experiencing. Reach out via DM using the link below and let us know what version of iOS you're using. You can check by tapping Settings &gt; General &gt; About. https://t.co/GDrqU22YpT,True,Thu Nov 23 23:17:07 +0000 2017,Thu Nov 23 23:32:00 +0000 2017
tw_121571_121570,121571,121570,@AppleSupport please why does my phone ask for my Apple ID almost every time I want to open an app and then crash,@143069 Let's look into that. Send us a DM and we'll go from there. https://t.co/GDrqU22YpT,True,Thu Nov 23 23:18:36 +0000 2017,Thu Nov 23 23:31:29 +0000 2017
tw_122295_122293,122295,122293,@AppleSupport Nope. Neither of them do. Which is crazy. I upgraded my phone(so did my girlfriend)and both our old iPhone 6 models have been stored away. Went to give one to a relative who broke their phone and NEITHER of them even turn on. How is that possible?,"@143270 How long have both devices been connected to a power source? Are you using the original Apple-branded wall adapter and Lightning to USB cable? If so, do you see anything on the displays?",False,Fri Nov 24 00:13:18 +0000 2017,Fri Nov 24 00:28:00 +0000 2017
tw_122294_122296,122294,122296,@AppleSupport Have both been on now for 30 mins. And totally black screens. Both are original Apple cords. This can’t be a coincidence.,"@143270 You are right, it does seem like something went wrong during the last update that was installed. This is something we can help you fix though. Does iTunes recognize either iPhone while in recovery mode? Learn how to use recovery mode: https://t.co/iYLZzFD8qZ",False,Fri Nov 24 00:30:39 +0000 2017,Fri Nov 24 00:42:29 +0000 2017
tw_122297_122298,122297,122298,@AppleSupport They won’t enter recovery mode. This is really upsetting. How can you guys make products that do this?,"@143270 This isn’t expected behavior, but we’ll work through fixing this together. DM us and let us know what country you live in next. https://t.co/GDrqU22YpT",False,Fri Nov 24 00:47:35 +0000 2017,Fri Nov 24 00:54:24 +0000 2017
tw_122300_122299,122300,122299,I high key think that @115858 somehow bricked every iPhone 6 in my house? 2 iPhone 6s left over cause I upgraded. Were working totally fine. Now they won’t turn on? Won’t even work with a hard restart? Gonna tell me that 2 phones just went died.....seems unlikely,@143270 We'd be happy to look into this with you. If you connect to iTunes on a computer do the devices show up?,True,Fri Nov 24 00:03:05 +0000 2017,Fri Nov 24 00:12:00 +0000 2017
tw_122303_122301,122303,122301,"@AppleSupport, I completed a 3.7 mile walk workout today but didn’t get my Thanksgiving achievement. https://t.co/1CeL6XH6z6","@143271 Congrats on completing the activity! We have an article that addresses Activity Badges, https://t.co/xwf6lrIgzJ

Keep in mind, if you complete an achievement, but don't earn the award.
You will earn the award within 9 days of completing the Activity Challenge.",True,Fri Nov 24 00:20:20 +0000 2017,Fri Nov 24 00:25:26 +0000 2017
tw_122305_122304,122305,122304,"@AppleSupport So, no change. I deleted the backup, even rebooted, backup is once again ~50GB. Is there anything we can do to analyze this further? Open a ticket? Provide debug data/logs?","@143272 Thanks for verifying that. From here, let's move to DM. Send us a message with the country you're located in, and we'll follow up there. https://t.co/GDrqU22YpT",False,Fri Nov 24 00:09:03 +0000 2017,Fri Nov 24 00:24:25 +0000 2017
tw_122307_122306,122307,122306,@AppleSupport Have to do that later!,@143272 We’re available every day from 5am-8pm Pacific. Reach out when you're able to check and we'll take it from there.,False,Thu Nov 23 17:29:48 +0000 2017,Thu Nov 23 18:12:29 +0000 2017
tw_122309_122308,122309,122308,"@AppleSupport I never understood the size of my old backup, but thinking about it it might have grown buy several gigs after I activated iCloud Photo Library 🤔
This was the first after migrating phones. I can delete and re-create it, but I guess it will remain the same.",@143272 That's what we want to check.,False,Thu Nov 23 16:25:39 +0000 2017,Thu Nov 23 17:20:37 +0000 2017
tw_122311_122310,122311,122310,"@AppleSupport Just noticed, my iTunes backup size grew from 10GB to 50GB while iCloud backup is still 6GB with my new phone. Does iTunes save photos from the phone in high resolution even with iCloud Photo Library enabled? Here it says it doesn’t. https://t.co/iZ6wglsK3O","@143272 No it doesn't, that article is correct.   Have you tried recreating the backup to see if the issue persists?",True,Thu Nov 23 13:46:25 +0000 2017,Thu Nov 23 16:21:33 +0000 2017
tw_122314_122312,122314,122312,"@AppleSupport Hi, i have iPhone 8 plus and its version is 11.1.2 but my problem is I can't use 3G with calling , when i want to call it's 2G",@143273 We're happy to help as much as we can. What country are you located in? Let us know in DM. https://t.co/GDrqU22YpT,True,Fri Nov 24 00:13:50 +0000 2017,Fri Nov 24 00:23:50 +0000 2017
